Seasonal_index,PPG,Date,Year,Month,Week,Intercept,Vol.Sales,Wtd.Selling.Dist,Weighted_Price,display_platinum,display_gold,display_silver,display_bronze,promo_catalogue,promo_ins,Retailer 1_Promo.Group 3_display_silver,Retailer 1_Promo.Group 22_display_bronze,Retailer 1_Promo.Group 20_display_platinum,Retailer 1_Promo.Group 20_promo_catalogue,Vol.Sales_pred
20.135152901749994,ppg6_1,2019-05-26,2019,5,21,-26.665639672521188,16.79672,33.32686091535953,-0.02539515004496414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,26.770978994543373
21.51831739540261,ppg6_1,2019-06-02,2019,6,22,-26.665639672521188,55.92286,33.367155669070435,-0.02539515004496414,0.0,0.0,0.0,5.108836804723649,0.0,7.261537581280217,0.0,-0.0,0.0,0.0,40.56481262791076
12.152941463847618,ppg6_1,2019-06-09,2019,6,23,-26.665639672521188,14.93244,33.26486898657352,-0.02539515004496414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.040099636903343,0.0,0.0,16.686675990951642
19.971985055700333,ppg6_1,2019-06-16,2019,6,24,-26.665639672521188,55.28984,33.243171811498414,-0.02539515004496414,0.0,0.0,0.0,5.108836804723649,19.11943767542718,0.0,0.0,-0.0,0.0,19.11943767542718,69.8718342002106
10.714723196203039,ppg6_1,2019-06-23,2019,6,25,-26.665639672521188,13.89916,36.02686771369359,-0.02751141254871115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.040099636903343,0.0,0.0,18.008340187923388
23.36096262520977,ppg6_1,2019-06-30,2019,6,26,-26.665639672521188,58.4274,36.01007823298071,-0.02751141254871115,0.0,0.0,0.0,5.108836804723649,19.11943767542718,0.0,0.0,-0.0,0.0,19.11943767542718,76.02560192869859
43.29473754483333,ppg6_1,2019-07-07,2019,7,27,-26.665639672521188,143.54788,36.0805940519748,-0.02751141254871115,0.0,0.0,6.123238353756991,0.0,19.11943767542718,0.0,13.293514145578731,-0.0,0.0,19.11943767542718,110.33780836192831
17.031594567444223,ppg6_1,2019-07-14,2019,7,28,-26.665639672521188,56.76094,33.32996051179883,-0.02539515004496414,0.0,0.0,0.0,5.108836804723649,0.0,7.261537581280217,0.0,-0.0,0.0,0.0,36.04089464268077
17.18905839986249,ppg6_1,2019-07-21,2019,7,29,-26.665639672521188,13.9787,36.09738353268767,-0.02751141254871115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.040099636903343,0.0,0.0,24.55319121057692
6.799864995246865,ppg6_1,2019-07-28,2019,7,30,-26.665639672521188,14.61398,36.08730984425995,-0.02751141254871115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.040099636903343,0.0,0.0,14.15392411753357
14.540235312356995,ppg6_1,2019-08-04,2019,8,31,-26.665639672521188,43.85816,33.292765354527226,-0.02539515004496414,0.0,0.0,0.0,5.108836804723649,0.0,7.261537581280217,0.0,-0.0,0.0,0.0,33.51234023032193
49.16652387321376,ppg6_1,2019-08-11,2019,8,32,-26.665639672521188,164.8292,36.194762520822366,-0.02751141254871115,10.716713469653582,0.0,0.0,0.0,19.11943767542718,0.0,0.0,-0.0,10.716713469653577,19.11943767542718,118.34043759912774
11.9779161375773,ppg6_1,2019-08-18,2019,8,33,-26.665639672521188,45.65472,36.22162568996297,-0.02751141254871115,0.0,0.0,0.0,5.108836804723649,0.0,7.261537581280217,0.0,-0.0,0.0,0.0,33.87676512847423
43.13909219690376,ppg6_1,2019-08-25,2019,8,34,-26.665639672521188,13.81368,36.2048362092501,-0.02751141254871115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,52.65077732108396
10.105116522736223,ppg6_1,2019-09-01,2019,9,35,-26.665639672521188,14.50054,36.17461514396691,-0.02751141254871115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,19.586580581633235
31.099376413788764,ppg6_1,2019-09-08,2019,9,36,-26.665639672521188,15.37444,36.00000454455298,-0.02751141254871115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,40.40622987327184
23.95120488648056,ppg6_1,2019-09-15,2019,9,37,-26.665639672521188,110.58488,35.801888672141025,-0.02751141254871115,10.716713469653582,0.0,0.0,0.0,19.11943767542718,0.0,0.0,-0.0,10.716713469653577,19.11943767542718,92.7322447637132
23.235377932616657,ppg6_1,2019-09-22,2019,9,38,-26.665639672521188,74.35776,35.539972773020125,-0.02751141254871115,10.716713469653582,0.0,0.0,0.0,19.11943767542718,0.0,0.0,-0.0,10.716713469653577,19.11943767542718,91.75450191072841
7.694463249667543,ppg6_1,2019-09-29,2019,9,39,-26.665639672521188,16.19324,35.153814716623934,-0.02751141254871115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,16.155126881221577
34.16331123645482,ppg6_1,2019-10-06,2019,10,40,-26.665639672521188,16.30336,34.44865652668306,-0.02751141254871115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,41.91881667806798
41.2944319567876,ppg6_1,2019-10-13,2019,10,41,-26.665639672521188,140.31678,33.11221386193797,-0.02751141254871115,10.716713469653582,0.0,0.0,0.0,19.11943767542718,0.0,0.0,-0.0,10.716713469653577,19.11943767542718,107.38579702381719
15.671241526817017,ppg6_1,2019-10-20,2019,10,42,-26.665639672521188,15.68128,32.87716113195768,-0.02751141254871115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,21.855251573704795
22.598606760665756,ppg6_1,2019-10-27,2019,10,43,-26.665639672521188,53.72502,32.826792689819044,-0.02751141254871115,0.0,0.0,0.0,0.0,19.11943767542718,0.0,0.0,-0.0,0.0,19.11943767542718,66.97112371626926
19.223283527954617,ppg6_1,2019-11-03,2019,11,44,-26.665639672521188,66.16548,32.83350848210419,-0.02751141254871115,0.0,0.0,0.0,5.108836804723649,19.11943767542718,0.0,0.0,-0.0,0.0,19.11943767542718,68.71135308056691
19.71814172834152,ppg6_1,2019-11-10,2019,11,45,-26.665639672521188,34.8444,32.76299266311011,-0.02751141254871115,0.0,0.0,0.0,0.0,0.0,7.261537581280217,0.0,-0.0,0.0,0.0,33.04952088766195
5.901599456477122,ppg6_1,2019-11-17,2019,11,46,-26.665639672521188,14.8349,35.63887807758326,-0.030012450053139444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,14.844825411486049
16.304950488959513,ppg6_1,2019-11-24,2019,11,47,-26.665639672521188,42.59106,32.715982117114045,-0.02751141254871115,0.0,0.0,0.0,0.0,0.0,7.261537581280217,0.0,-0.0,0.0,0.0,29.589319102283874
6.440303305194864,ppg6_1,2019-12-01,2019,12,48,-26.665639672521188,16.418400000000002,39.15844165625959,-0.03301369505845339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,18.900091593874816
22.323297405966276,ppg6_1,2019-12-08,2019,12,49,-26.665639672521188,45.34902,32.66897157111799,-0.02751141254871115,0.0,0.0,0.0,0.0,0.0,7.261537581280217,0.0,-0.0,0.0,0.0,35.56065547329459
11.12514967267973,ppg6_1,2019-12-15,2019,12,50,-26.665639672521188,15.83284,35.6242254398702,-0.030012450053139444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,20.0537229899756
19.736475167508715,ppg6_1,2019-12-22,2019,12,51,-26.665639672521188,52.11008,32.726055805541776,-0.02751141254871115,0.0,0.0,0.0,5.108836804723649,0.0,7.261537581280217,0.0,-0.0,0.0,0.0,38.13975427398446
11.799862767531478,ppg6_1,2019-12-29,2019,12,52,-26.665639672521188,29.04182,32.59509785598133,-0.02751141254871115,0.0,0.0,0.0,0.0,0.0,7.261537581280217,0.0,-0.0,0.0,0.0,24.963347119723124
7.235165399708989,ppg6_1,2020-01-05,2020,1,1,-26.665639672521188,15.6869,35.63155175872674,-0.030012450053139444,0.0,0.0,0.0,0.0,0.0,7.261537581280217,0.0,-0.0,0.0,0.0,23.43260261714161
6.500334247140695,ppg6_1,2020-01-12,2020,1,2,-26.665639672521188,14.2867,35.66452019358111,-0.030012450053139444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,15.469202318147477
