Seasonal_index,PPG,Date,Year,Month,Week,Intercept,Vol.Sales,Wtd.Selling.Dist,Weighted_Price,display_platinum,display_gold,display_silver,display_bronze,promo_catalogue,promo_ins,Retailer 0_Promo.Group 20_display_bronze,Retailer 0_Promo.Group 20_promo_ins,Retailer 0_Promo.Group 3_Weighted_Price,Retailer 0_Promo.Group 3_display_bronze,Retailer 0_Promo.Group 5_promo_catalogue,Retailer 0_Promo.Group 6_Weighted_Price,Retailer 0_Promo.Group 6_Wtd.Selling.Dist,Retailer 1_Promo.Group 19_Weighted_Price,Retailer 1_Promo.Group 19_display_silver,Retailer 1_Promo.Group 20_Weighted_Price,Retailer 1_Promo.Group 20_Wtd.Selling.Dist,Retailer 1_Promo.Group 6_Weighted_Price,Retailer 1_Promo.Group 6_Wtd.Selling.Dist,Vol.Sales_pred
0.1389489846808019,ppg22_0,2019-12-01,2019,12,48,4.025471592289098,3.22452,3.292962845782548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.00010122770444736363,-0.0,0.0,3.5050850952959964e-05,-2.833853121664492,-0.0108170437883153,0.0,0.00026757436061676656,-1.5698041327864751,-6.300504974102e-05,0.7563436004337628,3.7993911174043102
0.1785670709147,ppg22_0,2019-12-08,2019,12,49,4.025471592289098,3.90156,3.2895398074813187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.00010122770444736363,-0.0,0.0,3.7554483163885704e-05,-3.029582151953863,-0.0108170437883153,0.0,0.00032108923274012,-1.8693067484649248,-5.2504208117516646e-05,0.6309997674950331,3.2150772057763857
0.18910943493876586,ppg22_0,2019-12-15,2019,12,50,4.025471592289098,4.13192,3.2826937308788606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.00010122770444736363,-0.0308427797456308,0.0,3.5050850952959964e-05,-2.8325524730865292,-0.0108170437883153,0.0,0.00022934945195722845,-1.3372179370434503,-5.727731794638181e-05,0.6880803676606057,3.9740307873839225
0.17187154097029958,ppg22_0,2019-12-22,2019,12,51,4.025471592289098,4.01804,3.2895398074813187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0001113504748921,-0.0,0.0,4.044328956110768e-05,-3.2581246877958288,-0.0108170437883153,0.0,0.00022934945195722845,-1.332887136549787,-5.2504208117516646e-05,0.6321023470044806,3.5172623576697744
0.12562291016110055,ppg22_0,2019-12-29,2019,12,52,4.025471592289098,2.69256,3.269001577673943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0001113504748921,-0.0,0.0,3.7554483163885704e-05,-3.0872752067334814,-0.0108170437883153,0.0,0.00026757436061676656,-1.5387112061653023,-5.2504208117516646e-05,0.6295728998945715,3.4130067974923843
0.2162566627247356,ppg22_0,2020-01-05,2020,1,1,4.025471592289098,3.07736,3.272424615975172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0001113504748921,-0.0,0.0,3.28601727684e-05,-2.9586503527199848,-0.0108170437883153,0.0,0.00026757436061676656,-1.5293833281789502,-5.727731794638181e-05,0.68822187519123,3.7036558282335337
0.12745833551231672,ppg22_0,2020-01-12,2020,1,2,4.025471592289098,1.7446,3.275847654276402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.00012372274988011112,-0.0,0.0,3.092722142908235e-05,-2.9411489784724023,-0.0108170437883153,0.0,0.00022934945195722845,-1.3032378100931683,-5.727731794638181e-05,0.6888586590790393,3.8625116854085313
0.23280055947833414,ppg22_0,2020-01-19,2020,1,3,4.025471592289098,3.32852,3.275847654276402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0001113504748921,-0.0,0.0,4.044328956110768e-05,-3.8356126564111372,-0.0108170437883153,0.0,0.00026757436061676656,-1.5072296179613647,-5.727731794638181e-05,0.68822187519123,2.868821752931587
0.18599652211814935,ppg22_0,2020-01-26,2020,1,4,4.025471592289098,2.63432,3.269001577673943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0001113504748921,-0.0,0.0,3.28601727684e-05,-3.1296043501859185,-0.0108170437883153,0.0,0.00022934945195722845,-1.3015721175956054,-5.2504208117516646e-05,0.631972631768075,3.670547167221141
0.2196351976678791,ppg22_0,2020-02-02,2020,2,5,4.025471592289098,3.07268,3.265578539372714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.00012372274988011112,-0.0,0.0,3.5050850952959964e-05,-3.3361636024735732,-0.0108170437883153,0.0,0.00032108923274012,-1.8175370256406718,-5.727731794638181e-05,0.6895661967321608,3.0359089941751587
0.13026838851790887,ppg22_0,2020-02-09,2020,2,6,4.025471592289098,1.79972,3.275847654276402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.00012372274988011112,-0.0,0.0,3.5050850952959964e-05,-3.3325217864552785,-0.0108170437883153,0.0,0.00022934945195722845,-1.29824073260048,-5.727731794638181e-05,0.6897784580280971,3.4798699305025163
0.22664840327208483,ppg22_0,2020-02-16,2020,2,7,4.025471592289098,3.17564,3.265578539372714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0001113504748921,-0.0,0.0,3.5050850952959964e-05,-3.3317413973085013,-0.0108170437883153,0.0,0.00017838290707784444,-1.034876241041377,-6.300504974102e-05,0.7571997209940398,3.8975026520231415
0.18920681935716321,ppg22_0,2020-02-23,2020,2,8,4.025471592289098,2.63484,3.269001577673943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0001113504748921,-0.0,0.0,3.7554483163885704e-05,-3.5638700070868485,-0.0108170437883153,0.0,0.000200680770462575,-1.4332867518403873,-6.300504974102e-05,0.7567327461429796,3.2325028124766266
0.3259937950417042,ppg22_0,2020-03-01,2020,3,9,4.025471592289098,4.85732,3.269001577673943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.00010122770444736363,-0.0,0.0,3.7554483163885704e-05,-3.5599680613529614,-0.0108170437883153,0.0,0.00016054461637006,-1.304736933340975,-5.727731794638181e-05,0.6881511214259178,3.433135642025551
0.19014777121281468,ppg22_0,2020-03-08,2020,3,10,4.025471592289098,2.64264,3.272424615975172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0295772352343251,0.0,-0.00010122770444736363,-0.0308427797456308,0.0,3.5050850952959964e-05,-3.3145728360793973,-0.0108170437883153,0.0,0.000200680770462575,-1.6976737935160495,-6.300504974102e-05,0.7540865553203053,3.1587183453009002
0.22954226955953252,ppg22_0,2020-03-15,2020,3,11,4.025471592289098,3.224,3.269001577673943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.00010122770444736363,-0.0,0.0,3.5050850952959964e-05,-3.3106708903455098,-0.0108170437883153,0.0,0.00022934945195722845,-1.9468613911514507,-5.727731794638181e-05,0.6859577547012414,2.9417297642190556
0.1471620004737745,ppg22_0,2020-03-22,2020,3,12,4.025471592289098,1.82832,3.265578539372714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0295772352343251,0.0,-0.00010122770444736363,-0.0308427797456308,0.0,3.7554483163885704e-05,-3.544917699236539,-0.0108170437883153,0.0,0.000200680770462575,-1.8463368489235332,-5.2504208117516646e-05,0.624578863292956,2.6003838918412616
0.09377739948401065,ppg22_0,2020-03-29,2020,3,13,4.025471592289098,0.70148,3.255309424469026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0001113504748921,-0.0,0.0,3.28601727684e-05,-3.1147281820754738,-0.0108170437883153,0.0,0.000200680770462575,-1.9603118580692709,-5.727731794638181e-05,0.6499440881573598,2.9387103336168274
0.05813372241915157,ppg22_0,2020-04-05,2020,4,14,4.025471592289098,0.12168,3.227925118059192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0001113504748921,-0.0,0.0,3.5050850952959964e-05,-3.325758413849874,-0.0108170437883153,0.0,0.000200680770462575,-1.9614778428175648,-5.2504208117516646e-05,0.5773625172413183,2.590911526491413
0.08536261806641063,ppg22_0,2020-04-12,2020,4,15,4.025471592289098,0.05876,2.3618964278481895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.00010122770444736363,-0.0,0.0,3.7554483163885704e-05,-3.551049328246933,-0.0108170437883153,0.0,0.000200680770462575,-1.9285387736782598,-5.727731794638181e-05,0.5477756510466232,1.5301808737680462
0.034321962650119504,ppg22_0,2020-04-19,2020,4,16,4.025471592289098,0.01872,1.225447711840075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0295772352343251,0.0,-0.00012372274988011112,-0.0308427797456308,0.0,3.5050850952959964e-05,-3.2950631074099612,-0.0108170437883153,0.0,0.00022934945195722845,-2.169731047325359,-6.300504974102e-05,0.5819284935627953,0.3312162193417869
0.06392810509218279,ppg22_0,2020-04-26,2020,4,17,4.025471592289098,0.02444,0.4552640940634916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0001113504748921,-0.0,0.0,3.7554483163885704e-05,-3.4596323139101472,-0.0108170437883153,0.0,0.000200680770462575,-1.877235444753324,-5.727731794638181e-05,0.5194741449217652,-0.28347725862446027
0.04990695016588996,ppg22_0,2020-05-03,2020,5,18,4.025471592289098,0.0078,0.2053822980737556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.00012372274988011112,-0.0,0.0,3.5050850952959964e-05,-3.1470492992378394,-0.0108170437883153,0.0,0.000200680770462575,-1.8472113374847539,-5.727731794638181e-05,0.5119742457986779,-0.21228786262989752
0.0554286165842125,ppg22_0,2020-05-10,2020,5,19,4.025471592289098,0.00416,0.11638330224179484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0001113504748921,-0.0,0.0,3.28601727684e-05,-2.8347635756690654,-0.0108170437883153,0.0,0.000200680770462575,-1.7991144666176269,-6.300504974102e-05,0.5546882939176196,0.10733590437631557
0.04692921986593463,ppg22_0,2020-05-17,2020,5,20,4.025471592289098,0.01456,0.09926811073564853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0295772352343251,0.0,-0.00010122770444736363,-0.0308427797456308,0.0,4.044328956110768e-05,-3.4106007210892675,-0.00540852189415765,0.0022459520817739,0.000200680770462575,-1.7539325576212348,-5.727731794638181e-05,0.5048988692674635,-0.5514654523070667
0.07966782482060958,ppg22_0,2020-05-24,2020,5,21,4.025471592289098,0.00104,0.06161468942212668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.00012372274988011112,-0.0,0.0,3.7554483163885704e-05,-3.125737243253227,-0.0108170437883153,0.0022459520817739,0.00022934945195722845,-1.9468613911514507,-5.727731794638181e-05,0.5022102261856018,-0.412119489526487
0.033946335568622095,ppg22_0,2020-05-31,2020,5,22,4.025471592289098,0.00624,0.0684607660245852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0001113504748921,-0.0,0.0,3.7554483163885704e-05,-3.100653306392523,-0.0108170437883153,0.0,0.00022934945195722845,-1.9068847712099426,-5.727731794638181e-05,0.5002291207568619,-0.3901490306093307
0.05365716030733009,ppg22_0,2020-06-07,2020,6,23,4.025471592289098,0.00104,0.0684607660245852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0295772352343251,0.0265570875445439,-0.0001113504748921,-0.0308427797456308,0.0,3.28601727684e-05,-2.699902576241588,-0.0108170437883153,0.0,0.00022934945195722845,-1.8799005527494246,-5.727731794638181e-05,0.4991678142771798,0.022367814515340756
0.04654949838089187,ppg22_0,2020-06-14,2020,6,24,4.025471592289098,0.0052,0.04792253621720964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.00010122770444736363,-0.0308427797456308,0.0,4.044328956110768e-05,-3.27463291974689,-0.0108170437883153,0.0,0.00022934945195722845,-1.8399239328079162,-5.2504208117516646e-05,0.4545221883652166,-0.5816348000073821
0.1112537090980308,ppg22_0,2020-08-02,2020,8,31,4.025471592289098,0.00052,0.00342303830122926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.00012372274988011112,-0.0,0.0,3.5050850952959964e-05,-2.797695091197137,-0.0108170437883153,0.0,0.00022934945195722845,-1.7076679485014266,-6.300504974102e-05,0.5433252392084892,0.16737116791325823
0.07342721543688396,ppg22_0,2020-08-30,2020,8,35,4.025471592289098,0.00208,0.00342303830122926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0001113504748921,-0.0,0.0,4.044328956110768e-05,-3.006599262796022,-0.0108170437883153,0.0,0.00022934945195722845,-1.672022129053582,-7.000561082335555e-05,0.6055107235413331,0.018482570586428215
0.05781092550205122,ppg22_0,2020-09-06,2020,9,36,4.025471592289098,0.00052,0.00684607660245852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.00012372274988011112,-0.0308427797456308,0.0,3.5050850952959964e-05,-2.587770410714004,-0.0108170437883153,0.0,0.000200680770462575,-1.4580639277416345,-5.727731794638181e-05,0.4949933421237632,0.49768250608137665
